"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 03월 04일","10,674.00","10,450.00","10,435.00","10,440.00","-","3.12%"
"2022년 03월 03일","10,351.00","10,430.00","10,420.00","10,420.00","69.08K","1.82%"
"2022년 03월 02일","10,166.00","10,230.00","10,220.00","10,220.00","87.56K","1.04%"
"2022년 03월 01일","10,061.50","9,965.00","9,960.00","9,948.00","64.03K","1.80%"
"2022년 02월 28일","9,883.50","9,930.00","9,940.00","9,930.00","45.11K","0.11%"
"2022년 02월 25일","9,873.00","9,865.00","9,861.00","9,860.00","29.04K","0.09%"
"2022년 02월 24일","9,864.00","9,940.00","9,930.00","9,935.00","52.57K","-0.02%"
"2022년 02월 23일","9,866.00","9,935.00","10,034.50","9,859.50","28.64K","-0.49%"
"2022년 02월 22일","9,915.00","9,950.00","9,949.00","9,950.00","32.15K","0.17%"
"2022년 02월 21일","9,898.00","9,910.00","9,905.00","9,910.00","18.06K","-0.58%"
"2022년 02월 18일","9,956.00","9,980.00","9,975.00","9,975.00","32.03K","0.27%"
"2022년 02월 17일","9,929.00","9,940.00","9,895.00","9,900.00","29.10K","-0.64%"
"2022년 02월 16일","9,992.50","10,020.00","10,009.00","10,010.00","25.82K","0.24%"
"2022년 02월 15일","9,968.50","9,965.00","9,955.00","9,960.00","25.59K","0.49%"
"2022년 02월 14일","9,920.00","9,840.00","9,835.00","9,840.00","37.92K","0.60%"
"2022년 02월 11일","9,860.50","9,998.50","10,069.50","9,867.50","57.58K","-3.84%"
"2022년 02월 10일","10,254.00","10,200.00","10,180.00","10,180.00","68.36K","1.94%"
"2022년 02월 09일","10,059.00","9,850.00","9,840.00","9,841.00","52.84K","2.84%"
"2022년 02월 08일","9,781.00","9,725.00","9,720.00","9,718.00","32.53K","0.04%"
"2022년 02월 07일","9,777.50","9,820.00","9,814.50","9,815.00","20.42K","-0.65%"
"2022년 02월 04일","9,841.50","9,845.00","9,835.00","9,835.00","25.17K","0.09%"
"2022년 02월 03일","9,832.50","9,760.00","9,755.00","9,755.00","22.68K","-0.07%"
"2022년 02월 02일","9,839.50","9,860.00","9,845.00","9,845.00","31.20K","1.47%"
"2022년 02월 01일","9,696.50","9,675.00","9,660.00","9,661.00","31.26K","2.00%"
"2022년 01월 31일","9,506.00","9,560.00","9,542.00","9,539.00","32.02K","-0.02%"
"2022년 01월 28일","9,507.50","9,630.00","9,620.00","9,622.00","52.14K","-2.81%"
"2022년 01월 27일","9,782.00","9,835.00","9,835.00","9,835.00","31.83K","-1.36%"
"2022년 01월 26일","9,916.50","9,935.00","9,925.50","9,926.00","35.65K","1.18%"
"2022년 01월 25일","9,801.00","9,710.00","9,705.00","9,710.00","38.76K","0.75%"
"2022년 01월 24일","9,728.00","9,775.00","9,770.00","9,775.00","54.20K","-2.14%"
"2022년 01월 21일","9,941.00","9,930.00","9,921.00","9,921.00","35.41K","-0.49%"
"2022년 01월 20일","9,990.00","9,910.00","9,905.00","9,906.00","38.20K","1.51%"
"2022년 01월 19일","9,841.50","9,795.00","9,783.00","9,785.00","29.98K","1.71%"
"2022년 01월 18일","9,676.00","9,695.00","9,690.00","9,692.00","26.65K","-0.57%"
"2022년 01월 17일","9,731.00","9,665.00","9,659.00","9,660.00","16.25K","0.12%"
"2022년 01월 14일","9,719.50","9,890.00","9,880.00","9,885.00","34.61K","-2.40%"
"2022년 01월 13일","9,958.50","9,980.00","9,960.00","9,965.00","37.78K","-1.05%"
"2022년 01월 12일","10,064.00","9,960.00","9,946.00","9,930.50","66.14K","3.54%"
"2022년 01월 11일","9,719.50","9,645.00","9,635.00","9,631.00","19.14K","1.63%"
"2022년 01월 10일","9,563.50","9,650.00","9,640.00","9,641.00","1.12K","-0.87%"
"2022년 01월 07일","9,647.00","9,600.00","9,595.00","9,593.00","25.26K","1.22%"
"2022년 01월 06일","9,531.00","9,560.00","9,555.00","9,560.00","37.91K","-1.72%"
"2022년 01월 05일","9,698.00","9,765.00","9,755.00","9,759.00","29.37K","-0.72%"
"2022년 01월 04일","9,768.00","9,633.00","9,625.00","9,630.00","32.16K","0.49%"
"2021년 12월 31일","9,720.50","9,690.00","9,681.00","9,681.00","19.35K","0.30%"
"2021년 12월 30일","9,691.50","9,675.00","9,660.00","9,656.00","19.35K","0.11%"
"2021년 12월 29일","9,680.50","9,630.00","9,620.00","9,620.50","26.64K","1.18%"
"2021년 12월 24일","9,568.00","9,570.00","9,565.00","9,566.00","6.55K","-0.46%"
"2021년 12월 23일","9,612.00","9,590.00","9,580.50","9,581.00","21.31K","0.05%"
"2021년 12월 22일","9,607.00","9,620.00","9,610.00","9,610.00","28.78K","0.77%"
"2021년 12월 21일","9,534.00","9,520.00","9,510.50","9,510.00","27.10K","0.93%"
"2021년 12월 20일","9,446.50","9,395.00","9,388.00","9,390.00","16.42K","0.10%"
"2021년 12월 17일","9,437.50","9,535.00","9,530.00","9,495.00","19.21K","-0.74%"
"2021년 12월 16일","9,507.50","9,500.00","9,497.00","9,495.00","44.96K","3.35%"
"2021년 12월 15일","9,199.50","9,285.00","9,280.00","9,280.00","55.75K","-2.26%"
"2021년 12월 14일","9,412.00","9,480.00","9,475.00","9,480.00","21.70K","-0.38%"
"2021년 12월 13일","9,447.50","9,505.50","9,505.00","9,505.50","24.95K","-0.62%"
"2021년 12월 10일","9,506.50","9,550.00","9,530.00","9,530.00","23.62K","-0.29%"
"2021년 12월 09일","9,534.50","9,557.00","9,555.00","9,557.00","25.56K","-1.22%"
"2021년 12월 08일","9,652.50","9,560.00","9,560.00","9,560.00","29.61K","0.60%"
"2021년 12월 07일","9,595.00","9,620.00","9,602.00","9,606.00","38.18K","0.95%"
"2021년 12월 06일","9,505.00","9,480.00","9,475.00","9,480.00","22.80K","0.92%"
"2021년 12월 03일","9,418.00","9,460.00","9,450.00","9,455.00","26.50K","-0.82%"
"2021년 12월 02일","9,496.00","9,425.00","9,420.00","9,421.00","36.37K","0.55%"
"2021년 12월 01일","9,444.00","9,520.00","9,520.00","9,510.00","40.12K","0.02%"
"2021년 11월 30일","9,442.50","9,525.00","9,505.00","9,510.00","46.25K","-1.41%"
"2021년 11월 29일","9,577.50","9,610.00","9,609.00","9,610.00","38.07K","1.24%"
"2021년 11월 26일","9,460.00","9,525.00","9,515.00","9,520.00","58.85K","-3.48%"
"2021년 11월 25일","9,801.50","9,900.00","9,890.00","9,895.00","29.11K","-0.34%"
"2021년 11월 24일","9,835.00","9,800.00","9,785.00","9,790.00","35.23K","1.28%"
"2021년 11월 23일","9,710.50","9,750.00","9,745.00","9,722.00","31.17K","-0.16%"
"2021년 11월 22일","9,726.50","9,625.00","9,610.00","9,615.00","25.07K","0.83%"
"2021년 11월 19일","9,646.50","9,560.00","9,540.00","9,545.00","41.02K","2.17%"
"2021년 11월 18일","9,441.50","9,410.00","9,410.00","9,410.00","41.63K","0.37%"
"2021년 11월 17일","9,406.50","9,495.00","9,490.00","9,495.00","39.64K","-1.62%"
"2021년 11월 16일","9,561.00","9,665.00","9,645.00","9,650.00","42.44K","-1.16%"
"2021년 11월 15일","9,673.00","9,740.00","9,730.00","9,732.00","25.18K","-0.39%"
"2021년 11월 12일","9,711.00","9,640.00","9,620.00","9,617.00","27.73K","0.80%"
"2021년 11월 11일","9,633.50","9,630.00","9,625.00","9,630.00","38.52K","1.05%"
"2021년 11월 10일","9,533.00","9,570.00","9,565.00","9,565.00","28.92K","-0.21%"
"2021년 11월 09일","9,553.00","9,680.00","9,655.00","9,660.00","28.18K","-0.88%"
"2021년 11월 08일","9,637.50","9,540.00","9,535.00","9,540.00","26.73K","1.26%"
"2021년 11월 05일","9,518.00","9,430.00","9,425.00","9,430.00","30.05K","0.84%"
"2021년 11월 04일","9,439.00","9,570.00","9,565.00","9,570.00","38.32K","-0.21%"
"2021년 11월 03일","9,458.50","9,585.00","9,585.00","9,585.00","42.65K","-0.39%"
"2021년 11월 02일","9,495.50","9,520.00","9,515.00","9,520.00","29.03K","-0.62%"
"2021년 11월 01일","9,555.00","9,505.00","9,485.00","9,490.00","32.79K","0.62%"
"2021년 10월 29일","9,496.00","9,630.00","9,615.00","9,615.00","37.06K","-1.76%"
"2021년 10월 28일","9,666.50","9,680.00","9,661.00","9,661.00","35.83K","1.24%"
"2021년 10월 27일","9,548.00","9,620.00","9,600.00","9,605.00","37.41K","-2.46%"
"2021년 10월 26일","9,788.50","9,820.00","9,805.00","9,805.00","27.86K","-0.80%"
"2021년 10월 25일","9,867.50","9,820.00","9,805.00","9,805.00","21.64K","1.68%"
"2021년 10월 22일","9,704.00","9,880.00","9,865.00","9,870.00","34.78K","-1.30%"
"2021년 10월 21일","9,831.50","9,935.00","9,930.00","9,935.00","39.37K","-3.48%"
"2021년 10월 20일","10,185.50","10,000.00","9,995.00","9,995.00","37.16K","0.35%"
"2021년 10월 19일","10,149.50","10,300.00","10,265.00","10,270.00","54.01K","-0.46%"
"2021년 10월 18일","10,196.00","10,280.00","10,270.00","10,275.00","40.34K","-0.83%"
"2021년 10월 15일","10,281.00","10,200.00","10,180.00","10,170.00","77.65K","2.97%"
"2021년 10월 14일","9,984.00","9,845.00","9,835.00","9,840.00","72.14K","3.45%"
"2021년 10월 13일","9,651.00","9,580.00","9,560.00","9,560.00","53.52K","1.97%"
"2021년 10월 12일","9,465.00","9,510.00","9,503.00","9,495.00","40.48K","-0.82%"
"2021년 10월 11일","9,543.00","9,490.00","9,475.00","9,470.00","48.70K","1.94%"
"2021년 10월 08일","9,361.00","9,250.00","9,240.00","9,236.00","38.39K","0.87%"
"2021년 10월 07일","9,280.00","9,173.00","9,215.00","9,169.00","21.13K","2.59%"
"2021년 10월 06일","9,045.50","9,090.00","9,082.00","9,082.50","28.23K","-1.40%"
"2021년 10월 05일","9,174.00","9,110.00","9,115.00","9,090.00","20.64K","-0.83%"
"2021년 10월 04일","9,250.50","9,270.00","9,265.00","9,270.00","28.91K","1.34%"
"2021년 10월 01일","9,128.00","9,100.00","9,099.00","9,100.00","33.67K","2.14%"
"2021년 09월 30일","8,936.50","9,030.00","9,025.00","9,021.00","38.37K","-2.39%"
"2021년 09월 29일","9,155.00","9,220.00","9,215.00","9,215.00","29.88K","-1.23%"
"2021년 09월 28일","9,269.00","9,275.00","9,263.00","9,260.00","32.07K","-0.99%"
"2021년 09월 27일","9,362.00","9,335.00","9,328.00","9,328.00","31.95K","0.32%"
"2021년 09월 24일","9,332.50","9,290.00","9,270.50","9,270.50","28.18K","0.64%"
"2021년 09월 23일","9,273.50","9,260.00","9,250.50","9,251.00","31.09K","-0.13%"
"2021년 09월 22일","9,286.00","9,270.00","9,255.00","9,245.00","43.80K","3.46%"
"2021년 09월 21일","8,975.50","9,100.00","9,106.50","9,100.00","36.78K","-0.64%"
"2021년 09월 20일","9,033.00","9,132.00","9,131.00","9,132.00","37.03K","-3.00%"
"2021년 09월 17일","9,312.00","9,450.00","9,455.00","9,450.00","39.35K","-0.58%"
"2021년 09월 16일","9,366.50","9,425.00","9,418.00","9,420.00","39.61K","-2.71%"
"2021년 09월 15일","9,627.00","9,515.00","9,560.00","9,505.00","45.56K","1.96%"
"2021년 09월 14일","9,442.00","9,425.00","9,416.00","9,416.50","33.72K","-1.26%"
"2021년 09월 13일","9,562.50","9,660.00","9,639.50","9,502.00","49.79K","-1.36%"
"2021년 09월 10일","9,694.50","9,540.00","9,535.00","9,533.50","66.29K","3.27%"
"2021년 09월 09일","9,387.50","9,380.00","9,379.00","9,380.00","30.83K","1.50%"
"2021년 09월 08일","9,249.00","9,290.00","9,275.00","9,275.00","33.11K","-1.09%"
"2021년 09월 07일","9,350.50","9,345.00","9,335.00","9,340.00","24.28K","-1.06%"
"2021년 09월 06일","9,450.50","9,415.00","9,412.00","9,412.00","13.82K","0.21%"
"2021년 09월 03일","9,431.00","9,387.50","9,481.50","9,345.25","31.42K","0.58%"
"2021년 09월 02일","9,376.50","9,344.50","9,409.75","9,298.50","30.24K","0.44%"
"2021년 09월 01일","9,335.50","9,527.50","9,527.50","9,276.25","31.88K","-1.94%"
"2021년 08월 31일","9,520.00","9,504.00","9,546.25","9,427.50","43.43K","1.17%"
"2021년 08월 27일","9,410.00","9,295.00","9,456.75","9,276.75","37.14K","1.19%"
"2021년 08월 26일","9,299.50","9,346.75","9,378.25","9,269.50","25.90K","-0.60%"
"2021년 08월 25일","9,356.00","9,326.00","9,421.00","9,316.00","27.58K","-0.21%"
"2021년 08월 24일","9,376.00","9,225.25","9,426.50","9,204.50","37.94K","1.11%"
"2021년 08월 23일","9,273.50","9,069.25","9,292.00","9,057.50","46.61K","2.62%"
"2021년 08월 20일","9,037.00","8,898.00","9,072.75","8,892.25","51.29K","1.61%"
"2021년 08월 19일","8,894.00","9,054.25","9,108.00","8,738.50","77.44K","-1.64%"
"2021년 08월 18일","9,042.50","9,252.75","9,336.00","9,023.75","62.80K","-2.22%"
"2021년 08월 17일","9,247.50","9,463.50","9,494.25","9,222.75","69.66K","-2.06%"
"2021년 08월 16일","9,442.00","9,493.00","9,552.50","9,396.75","31.69K","-1.34%"
"2021년 08월 13일","9,570.00","9,483.25","9,619.25","9,459.00","26.68K","1.08%"
"2021년 08월 12일","9,467.50","9,541.50","9,608.00","9,451.50","26.77K","-0.47%"
"2021년 08월 11일","9,512.00","9,514.50","9,545.75","9,441.75","24.25K","-0.09%"
"2021년 08월 10일","9,520.50","9,361.50","9,553.25","9,361.50","41.13K","1.61%"
"2021년 08월 09일","9,369.50","9,400.25","9,472.00","9,274.00","34.21K","-1.04%"
"2021년 08월 06일","9,468.00","9,479.00","9,603.75","9,452.00","26.56K","-0.25%"
"2021년 08월 05일","9,491.50","9,469.00","9,511.00","9,411.50","23.29K","0.27%"
"2021년 08월 04일","9,466.00","9,563.50","9,602.00","9,440.00","29.97K","-0.79%"
"2021년 08월 03일","9,541.50","9,642.50","9,690.00","9,485.25","34.11K","-1.64%"
"2021년 08월 02일","9,700.50","9,712.50","9,803.75","9,614.25","27.54K","-0.28%"
"2021년 07월 30일","9,728.00","9,842.00","9,881.00","9,669.00","35.71K","-0.97%"
"2021년 07월 29일","9,823.50","9,699.00","9,839.50","9,667.00","30.54K","1.42%"
"2021년 07월 28일","9,686.00","9,799.00","9,831.00","9,655.50","33.39K","-0.74%"
"2021년 07월 27일","9,758.50","9,831.50","9,921.25","9,658.25","47.90K","-0.52%"
"2021년 07월 26일","9,809.50","9,653.50","9,858.50","9,561.25","58.65K","3.08%"
"2021년 07월 23일","9,516.00","9,478.75","9,628.00","9,453.25","42.10K","0.79%"
"2021년 07월 22일","9,441.50","9,357.25","9,481.50","9,348.50","28.81K","1.01%"
"2021년 07월 21일","9,347.00","9,348.00","9,383.00","9,260.25","26.55K","0.12%"
"2021년 07월 20일","9,336.00","9,205.00","9,352.00","9,205.00","31.91K","1.24%"
"2021년 07월 19일","9,222.00","9,402.75","9,415.25","9,131.75","49.44K","-2.17%"
"2021년 07월 16일","9,427.00","9,438.25","9,506.50","9,418.75","20.00K","-0.63%"
"2021년 07월 15일","9,486.50","9,334.75","9,504.25","9,311.50","34.32K","1.54%"
"2021년 07월 14일","9,342.50","9,381.75","9,421.00","9,323.75","24.71K","-0.74%"
"2021년 07월 13일","9,412.50","9,477.50","9,501.50","9,323.25","28.71K","0.04%"
"2021년 07월 12일","9,409.00","9,497.00","9,541.75","9,367.25","24.65K","-1.16%"
"2021년 07월 09일","9,519.50","9,356.00","9,558.50","9,322.25","32.34K","2.11%"
"2021년 07월 08일","9,323.00","9,435.50","9,467.25","9,278.50","32.84K","-1.40%"
"2021년 07월 07일","9,455.00","9,301.75","9,538.25","9,299.00","40.54K","1.54%"
"2021년 07월 06일","9,312.00","9,509.00","9,632.50","9,269.50","44.24K","-2.09%"
"2021년 07월 05일","9,511.00","9,379.75","9,534.75","9,328.50","27.36K","1.43%"
"2021년 07월 02일","9,376.50","9,275.00","9,398.75","9,268.00","22.84K","0.58%"
"2021년 07월 01일","9,322.00","9,411.75","9,448.25","9,266.00","29.36K","-0.56%"
"2021년 06월 30일","9,374.50","9,345.25","9,494.75","9,321.75","30.80K","0.43%"
"2021년 06월 29일","9,334.50","9,391.50","9,400.25","9,237.25","28.08K","-0.57%"
"2021년 06월 28일","9,388.00","9,414.75","9,463.25","9,343.25","16.71K","-0.27%"
"2021년 06월 25일","9,413.50","9,458.00","9,500.25","9,369.25","22.90K","-0.06%"
"2021년 06월 24일","9,419.00","9,460.75","9,477.50","9,332.50","24.59K","-0.67%"
"2021년 06월 23일","9,482.50","9,278.00","9,515.75","9,268.00","29.47K","1.95%"
"2021년 06월 22일","9,301.00","9,186.00","9,333.75","9,155.25","36.27K","1.32%"
"2021년 06월 21일","9,180.00","9,135.00","9,208.00","9,013.25","35.33K","0.38%"
"2021년 06월 18일","9,145.50","9,219.75","9,298.50","9,111.25","36.84K","-1.82%"
"2021년 06월 17일","9,315.50","9,445.50","9,561.75","9,159.00","42.41K","-3.64%"
"2021년 06월 16일","9,667.00","9,561.75","9,685.00","9,489.50","37.71K","1.02%"
"2021년 06월 15일","9,569.50","9,952.25","9,957.25","9,511.75","72.30K","-4.03%"
"2021년 06월 14일","9,971.50","10,040.75","10,052.25","9,923.75","15.00K","-0.32%"
"2021년 06월 11일","10,003.50","9,887.50","10,118.75","9,867.25","35.99K","1.15%"
"2021년 06월 10일","9,890.00","9,979.50","9,988.75","9,787.25","28.47K","-0.89%"
"2021년 06월 09일","9,978.50","10,010.50","10,037.50","9,884.25","26.33K","0.15%"
"2021년 06월 08일","9,964.00","9,954.25","10,044.25","9,826.00","37.30K","0.64%"
"2021년 06월 07일","9,900.50","9,968.25","9,999.00","9,843.75","19.42K","-0.55%"
"2021년 06월 04일","9,955.00","9,836.00","9,993.75","9,776.25","38.06K","1.70%"
"2021년 06월 03일","9,788.50","10,128.00","10,176.75","9,763.75","51.83K","-3.54%"
"2021년 06월 02일","10,147.50","10,248.00","10,282.50","10,087.75","24.70K","-0.95%"
"2021년 06월 01일","10,245.00","10,310.75","10,363.00","10,212.50","42.18K","-0.13%"
"2021년 05월 28일","10,258.00","10,294.25","10,341.50","10,120.75","42.85K","0.36%"
"2021년 05월 27일","10,221.00","9,967.75","10,299.50","9,922.75","32.08K","2.43%"
"2021년 05월 26일","9,979.00","9,944.25","10,011.25","9,901.75","21.38K","0.62%"
"2021년 05월 25일","9,918.00","10,000.50","10,087.00","9,897.00","29.43K","-0.29%"
"2021년 05월 24일","9,947.00","9,856.00","9,992.50","9,851.50","24.92K","0.66%"
"2021년 05월 21일","9,881.50","9,988.00","10,047.75","9,848.00","43.04K","-1.66%"
"2021년 05월 20일","10,048.00","10,038.25","10,179.25","9,971.75","33.92K","0.46%"
"2021년 05월 19일","10,001.50","10,373.25","10,411.00","9,980.75","51.69K","-3.88%"
"2021년 05월 18일","10,405.00","10,403.00","10,523.75","10,373.25","37.25K","0.31%"
"2021년 05월 17일","10,373.00","10,273.00","10,386.75","10,223.00","22.82K","1.29%"
"2021년 05월 14일","10,240.50","10,286.50","10,375.75","10,147.00","40.22K","-0.98%"
"2021년 05월 13일","10,342.00","10,412.25","10,491.25","10,225.75","52.78K","-0.99%"
"2021년 05월 12일","10,445.50","10,557.00","10,615.75","10,385.50","39.76K","-0.14%"
"2021년 05월 11일","10,460.00","10,384.75","10,566.75","10,303.25","36.87K","0.75%"
"2021년 05월 10일","10,382.00","10,482.25","10,746.00","10,311.00","69.51K","-0.34%"
"2021년 05월 07일","10,417.00","10,119.50","10,439.50","10,099.75","53.49K","3.22%"
"2021년 05월 06일","10,092.00","9,925.00","10,117.50","9,893.00","32.38K","1.43%"
"2021년 05월 05일","9,949.50","9,997.25","10,039.00","9,898.25","27.89K","-0.17%"
"2021년 05월 04일","9,966.00","9,923.75","9,975.25","9,878.50","27.08K","1.44%"
"2021년 04월 30일","9,825.00","9,880.25","9,964.25","9,787.50","31.48K","-0.61%"
"2021년 04월 29일","9,885.00","9,904.50","10,007.00","9,827.75","42.37K","0.09%"
"2021년 04월 28일","9,876.00","9,866.25","9,895.75","9,719.00","34.43K","0.21%"
"2021년 04월 27일","9,855.50","9,794.25","9,964.25","9,784.00","45.11K","1.07%"
"2021년 04월 26일","9,751.00","9,550.50","9,779.50","9,544.25","50.34K","2.09%"
"2021년 04월 23일","9,551.50","9,408.00","9,557.50","9,407.50","32.81K","1.60%"
"2021년 04월 22일","9,401.00","9,457.50","9,467.00","9,383.50","24.14K","-0.47%"
"2021년 04월 21일","9,445.00","9,281.75","9,472.00","9,280.00","32.65K","1.32%"
"2021년 04월 20일","9,322.00","9,341.50","9,479.75","9,281.50","27.77K","-0.58%"
"2021년 04월 19일","9,376.00","9,164.00","9,433.50","9,151.00","46.72K","1.79%"
"2021년 04월 16일","9,211.00","9,318.75","9,352.25","9,165.75","38.18K","-0.79%"
"2021년 04월 15일","9,284.00","9,073.00","9,312.50","9,053.75","53.57K","2.31%"
"2021년 04월 14일","9,074.50","8,904.75","9,104.25","8,893.00","37.24K","1.97%"
"2021년 04월 13일","8,899.50","8,864.50","8,952.25","8,825.50","21.16K","0.43%"
"2021년 04월 12일","8,861.00","8,936.75","8,936.75","8,800.25","25.66K","-0.73%"
"2021년 04월 09일","8,926.50","9,009.50","9,045.75","8,901.25","19.41K","-0.90%"
"2021년 04월 08일","9,008.00","8,943.25","9,024.75","8,908.00","24.12K","1.04%"
"2021년 04월 07일","8,915.50","9,048.50","9,063.50","8,891.50","33.12K","-1.45%"
"2021년 04월 06일","9,047.00","8,931.00","9,104.25","8,931.00","39.71K","2.92%"
"2021년 04월 01일","8,790.00","8,782.75","8,824.25","8,696.00","27.51K","0.05%"
"2021년 03월 31일","8,785.50","8,785.25","8,849.50","8,723.75","26.51K","0.14%"
"2021년 03월 30일","8,773.50","8,899.50","8,923.50","8,748.00","23.98K","-1.03%"
"2021년 03월 29일","8,865.00","8,977.25","8,987.50","8,837.75","19.27K","-1.08%"
"2021년 03월 26일","8,962.00","8,809.50","8,982.50","8,806.25","21.47K","2.08%"
"2021년 03월 25일","8,779.50","8,907.50","8,922.00","8,701.50","48.05K","-2.21%"
"2021년 03월 24일","8,977.50","8,888.75","9,039.50","8,881.25","28.69K","-0.03%"
"2021년 03월 23일","8,980.00","9,134.50","9,144.50","8,871.25","35.26K","-1.41%"
"2021년 03월 22일","9,108.50","9,014.00","9,129.25","8,987.50","25.04K","0.57%"
"2021년 03월 19일","9,057.00","8,987.25","9,078.75","8,843.00","27.66K","0.02%"
"2021년 03월 18일","9,055.50","9,122.25","9,141.75","8,985.50","22.89K","-0.11%"
"2021년 03월 17일","9,065.50","8,935.75","9,156.75","8,921.25","24.49K","1.17%"
"2021년 03월 16일","8,960.50","9,099.00","9,142.00","8,908.50","36.16K","-2.01%"
"2021년 03월 15일","9,144.50","9,164.00","9,198.50","9,057.25","21.88K","0.65%"
"2021년 03월 12일","9,085.00","9,100.00","9,139.75","8,961.50","29.93K","0.30%"
"2021년 03월 11일","9,057.50","8,882.25","9,133.50","8,834.50","38.58K","2.21%"
"2021년 03월 10일","8,861.50","8,776.75","8,944.50","8,776.75","26.05K","0.93%"
"2021년 03월 09일","8,779.50","9,008.50","9,073.50","8,754.25","35.29K","-2.43%"
"2021년 03월 08일","8,998.50","9,120.00","9,120.00","8,806.25","41.57K","1.16%"
"2021년 03월 05일","8,895.50","8,699.00","9,020.00","8,672.25","44.84K","-0.13%"
"2021년 03월 04일","8,907.50","9,057.50","9,131.75","8,655.50","66.96K","-2.13%"
"2021년 03월 03일","9,101.50","9,261.00","9,261.00","9,073.75","35.13K","-0.75%"
"2021년 03월 02일","9,170.50","9,054.25","9,286.25","8,900.75","54.71K","1.40%"
"2021년 03월 01일","9,044.00","9,128.25","9,204.00","9,029.50","37.74K","-0.36%"
"2021년 02월 26일","9,077.00","9,309.00","9,352.50","8,974.75","66.55K","-3.56%"
"2021년 02월 25일","9,412.50","9,485.00","9,615.50","9,316.75","60.25K","1.12%"
"2021년 02월 24일","9,308.50","9,265.50","9,523.50","9,127.75","63.99K","1.11%"
"2021년 02월 23일","9,206.50","9,108.00","9,304.25","9,009.75","73.47K","1.20%"
"2021년 02월 22일","9,097.00","9,028.25","9,271.50","8,961.00","76.28K","2.10%"
"2021년 02월 19일","8,909.50","8,587.00","8,994.50","8,554.75","91.31K","4.17%"
"2021년 02월 18일","8,553.00","8,439.50","8,632.75","8,439.50","58.00K","1.94%"
"2021년 02월 17일","8,390.00","8,405.75","8,432.25","8,347.00","23.60K","-0.18%"
"2021년 02월 16일","8,405.50","8,392.75","8,438.50","8,352.50","19.62K","0.14%"
"2021년 02월 15일","8,393.50","8,356.00","8,405.00","8,336.50","18.17K","0.74%"
"2021년 02월 12일","8,332.00","8,293.25","8,349.75","8,180.75","24.19K","0.62%"
"2021년 02월 11일","8,280.50","8,249.00","8,319.50","8,239.00","18.94K","-0.23%"
"2021년 02월 10일","8,299.50","8,160.25","8,327.25","8,153.00","59.13K","1.87%"
"2021년 02월 09일","8,147.50","8,083.25","8,173.50","8,060.00","41.92K","1.37%"
"2021년 02월 08일","8,037.00","7,992.50","8,078.75","7,967.00","41.29K","1.57%"
"2021년 02월 05일","7,912.50","7,837.50","7,988.50","7,822.25","33.26K","1.14%"
"2021년 02월 04일","7,823.00","7,849.00","7,879.75","7,790.00","27.12K","-0.25%"
"2021년 02월 03일","7,842.50","7,784.00","7,857.00","7,719.50","30.46K","0.84%"
"2021년 02월 02일","7,777.00","7,821.50","7,849.25","7,713.00","36.89K","-0.28%"
"2021년 02월 01일","7,798.50","7,799.00","7,893.25","7,766.25","29.98K","-0.73%"
"2021년 01월 29일","7,856.00","7,872.50","7,950.75","7,789.50","37.05K","-0.22%"
"2021년 01월 28일","7,873.00","7,809.75","7,927.25","7,705.75","53.24K","0.61%"
"2021년 01월 27일","7,825.00","8,004.50","8,006.75","7,778.50","53.56K","-2.29%"
"2021년 01월 26일","8,008.50","7,997.50","8,029.25","7,905.00","23.99K","0.50%"
"2021년 01월 25일","7,969.00","8,003.75","8,022.75","7,933.25","21.89K","-0.36%"
"2021년 01월 22일","7,997.50","8,037.50","8,037.50","7,865.50","42.61K","-0.30%"
"2021년 01월 21일","8,021.50","8,040.50","8,093.75","8,016.00","35.14K","-0.29%"
"2021년 01월 20일","8,044.50","8,017.25","8,066.50","7,974.00","25.46K","1.14%"
"2021년 01월 19일","7,954.00","7,989.50","8,051.25","7,930.75","30.16K","-0.22%"
"2021년 01월 18일","7,971.50","7,911.00","8,046.00","7,909.75","22.71K","0.28%"
"2021년 01월 15일","7,949.00","8,086.50","8,115.25","7,910.75","31.35K","-1.24%"
"2021년 01월 14일","8,048.50","7,990.25","8,083.25","7,950.00","30.62K","0.49%"
"2021년 01월 13일","8,009.00","8,028.50","8,052.75","7,953.50","29.27K","0.42%"
"2021년 01월 12일","7,975.50","7,880.50","8,039.00","7,876.75","32.57K","1.42%"
"2021년 01월 11일","7,864.00","8,074.00","8,095.00","7,838.25","40.43K","-3.28%"
"2021년 01월 08일","8,131.00","8,184.50","8,237.50","8,012.75","49.64K","-0.59%"
"2021년 01월 07일","8,179.00","8,074.25","8,181.25","8,035.25","37.60K","1.76%"
"2021년 01월 06일","8,037.50","8,052.25","8,169.75","8,006.50","50.88K","0.44%"
"2021년 01월 05일","8,002.00","7,866.25","8,049.25","7,853.50","37.83K","1.80%"
"2021년 01월 04일","7,860.50","7,787.00","7,946.50","7,787.00","44.32K","1.22%"
"2020년 12월 31일","7,766.00","7,828.50","7,847.00","7,733.50","22.88K","-1.04%"
"2020년 12월 30일","7,847.50","7,826.25","7,893.75","7,807.00","21.22K","-0.15%"
"2020년 12월 29일","7,859.50","7,886.50","7,917.00","7,817.50","27.89K","0.92%"
